# polkadot_nominators_session_6041.csv polkadot_validators_session_6041.csv
16LtUPyj3reVhPWp5KktdNL9jn15gq9HnAj5BGBrtd29Nbf5:5638855707960:63,113,150,721,684,521
14JioSmaZjeHG9CujfMwBpmn7vQ2PVNawmSBP9cWtQyTYvmA:2590000000000:595,441,284,361,52,211,588,674,519,784,697
16UNHWvhvnTA13UT4FqLLaUdahuwJvmzTTs2d1NgRCLc3KNm:150000000000000:250,2,246,567,279
1w571c3aaF6uRGYUTb71j4564Eb2VkF8PEaYHhngM6WXqvU:3314951995688:265
15WBjub4eixPf4UYjM4XPEJ1v5GUTdDJpKXQoVjhyj79EoJ8:9026351994198:398,916,292,343,427,231,186,169,588,289,222,519,423,242
15bgtm2NJoG3ZxLnctkkVXAe4dZFnPCoXBXYksG1cwTi19w4:1726831142129:177,16,343,244
14b4qiePaEQC4jW6yh7amLRXYdrqbULXUZaov2yf5WsPiaND:95000000000000:2,7,22,45,46
14SwQA2UfbALKQCgXs6EdYJ4FPDBbvx8q96ZAJ1zEYr5rrs3:1501203485905:330,472,611,16,903,14,35,239,184,158
16C9f3oCYChrZmDSRGnh9WKKDTkrNfTP6mcY9scfiwfcTRhu:147348000000:539,96,92,188,7,592,39,50,743,65,451,579,103,211,244
14LYUhVFN9W9B41Gx7fwFGrkuxL4c95jS5fbNeTAyMDCon89:7016841999952:16,449,2,14
16i2rb5wRDSphs4L543iDBsnsSkNBQGMjKVPiSy31fbfA83s:5097000000000:92,98,113,128,160,185,72,148,158,4,569,17,22,25,2
166topLi5T4PBDArTGKKGr1yvXR3ZeJ7JXK4bi6sfdx4cjMZ:1634945091706:701,774,755,917,265,276
15ZuVGU94tszSdEmHoxUoS7zTzamaimUoaUAnTJLmyupjtG7:8389951981700:441,318,9,220,186,897,822,185,118,292,65,86,802,203,863
1BR4uMXTvPaC2M2w5sD4x5MnoqBtrV3pqYEWTogKPDJqpYA:4414171167811:108,182,51,807,743,56,58,803
12LEjCAt1qD5z61FvmwysgVnVifzV5UaHQDPbNQPDy569dCd:68144223886082:409,25,168,843,35,242,29,280,126,16,83,118,289,185,186,327
13VTDbrrViCBMD8XHpndk5yBap3wT8ytoDEGe8LSQ4mrZAqw:5783854362728:140,83,182,164,521,343,25,750,722,355
14wcvM9YsRMfHZpJkQELDCkjBvmfbrtDi4yt1oiiHLb9Httm:2035896468960:809,211,861,67,224,159,288,900,423,721,3,39,57,92,521,454
14B6RYN8GS8SMiENVP3uDzb7oBGuPDZJFAYYc3HQUrnUfg58:4866232952451:54,17,239,16,639,53,2,177,29,279,205,185,250
1LWPG2cVPYTWBsbtNPLoXmopDwTj3rXR76E5VHz4K6H8djE:267621309956:2,4,22,101,108,107,126,164,182,184,246,250,273,57,177,39
14g1K8QMWTuxQDsto9JBn4nzAePm57WjpdAiDtierVMZNWDQ:1010399993512:721,2,4,637,7,14,16,18,22,29,35,49
15xh3D9aoSUeCoF5w7UmAX6PQPydm7Pcusu3EZGnRGEf7Mmk:7500000000000:55
122pDdcfHCnoKFy7Mb5pr9ecVWNQPRG2Y36GERk9245eCroE:1438935080038:528,321
1FP2nDzATLhbCJWHXJa7X3Xbpmg7PfxiwhuXLa42x12WtMG:3000989727907:14
14VoASvwvC4PVxKQUbTaYbC66uTUCFRUbXkd9HvZKQHGUVfq:100000000000:697,916,756,858,284,20,695,272,904
15SaaiKg3kGdg2qfwMxheWDHz3CVe2YnTW47G256WkDtEPL1:100000000000:
15gEcMBbJ54CaWhbBEZh7nfP43oVvHzNAai5fE88WyNXpSPr:1799496736554:177,273,417
12tvS7KEaSwUkJqXWPeNuDwEsjp1kKkveqVZMU6eSbMWBY1N:133536779845:
19PoGuVTsbXXZzaTsjjXpns24gF3NhTNKz61yioE8uyGmvB:100000000000:2,4,7,9,14,16,17,18,20,22
15gRGvhuM26ADndYxPgNpD94G2wRWP5PX2sKZeuAi6Ec9WXd:5000000000000:4,14,18,318,592,532,44,45,48,50,51,807,53,54
15EgMTu9Wd8SXN5fXkrGkT8VV4Dw9rtj6cC1i8454FW9gDcC:199971645841:343,177,244,279,16
16WmG53ZSttE9m2reCmMcG2V3jpVMmMhK7bDjeLJkM3SL8JF:3216235437536:637,9,72,97,512,147,839,209,558,368,448,283,304,343
16b91DzF962d1PPF5bQZRwHaGcGRhKZtkn5wpAeWgufaqDzN:16592841999952:2
127xoK5XEQ6i6JPFi6rztjfqVQm1qfrVHdjD95otNp7hGdUp:3581016704950:22,17,29,58,57,63,488,64,68,595,92,169,304,193,205
16j8LPFPqEPwTUqeSMPCZfE6p3SqEcAqjPMqeneFnrdv7AJX:552621868187447:273,246,107,57,2,83,4,63,25,185,39,35,206,158,205,22
12gtL7rRbnCAzfJALiDhRJMi5BFWtXZ27BPmGC5tAcQxGYeb:102777999806:25
12t5933KnAE7doGG6ZrDQFcZpitgCprN2KsmZD6s8QyABoWa:3700000000000:35,126,164,239,280
15gwyrujV15uLafCKZhJVLpJpxezUNVjs1qix7DDyNQx1s4j:2857977999953:39,45,639,48,50,55,449,126
12t6Z62FW2hnPTC3NHPA9k9ugHB7S37NDiev1eKKDafyATMk:8400000000000:14,889,18,22,794,34,858,39,44,59,63,64,77,97
15mU4Ls8DbZ1kzQ9QtrCQbFfNAPfAeA1GpvTguhCw5i5sQaL:22633539565808:897,273,55,134,118,29,25,35
1McDE44jy5AzdZNwbTNUvJHCu2yhaDpQGZvwFn21UZZm5og:3850709589940:234,59
1YuzPmCJNRo2JYb5cDZJJ7GxHfupczUDbnfL8B8dAKyKB7F:132886512872:181
1vW1NVJi7PYhFRxbKUMTrDxMGSb799H6EgjLdc78Zom2bci:3991343219214:83,231,278,273,184,56,246,239,743,205,126,206,63,280,283,697
14rWY7oRRJdk5JZ9nUVVWUL4YXVXB6HfkJ2cmmfGVWN7BnB1:1287455999954:524,79,278,88,234,75,7,59,284,889,181,915,56,188,115,471
1fe6SsaHUqvFyqsB7CPk1wt9kXf8jFFmZ2GpLB3u4KJxHUT:110000000000:0
13QN3B3P4WphkSUy3gT7RGYk7Q531s5QcNZYP69oKaaybsQy:810000000000:0,1,381,10,11
1sGcJBCW1z26ByrrZpsZNTDvu8XKfyWnHTp81JJDvzSDCMS:8282893226274:55,283,246,65,227,279,869,205,185,899,897,714
1bQZtz4K8dWtDt6Gw9ectyA1hLx1wdyn19e9DYMFRpU8Kwa:900000000000:4,7,8,915,14,16,17,18,22,28,592,29,34,35,39
16PcFjNb5XY1aSGgwixmswg5HfBLPNKvBzZf8TVtme9ykXzu:338555525081:16
129iWzAkWi46N5fCkTzj3U8txDWgaNBNGuapbZm3brhb3mRi:2382213365928:532,63,333,97,690,454,190,206,250,279,283,651,4,14,409
1xoXVXq8mvGsSbENVixwMJnHrmDqNMEcHUbsETj6XkwDUh4:3568884633391:65,77,128,743,56,278,231,292,519,721,423,755,839,265
1DaXw4fu28X6ibUF9dxGcSbZ4hwrVYp7kDKmTr5WoEzgY9s:103461999956:16,22,539,14
126kdjufE4HMnuxKXWUudyaDRLS96AyghEoVmTzit8yCGkji:43467686614671:273
13Rc45NEcBnDSQhGRERPSBYrdNQsPpZMhzyqQqKaHd2CS6SS:720000000000:177
12Ht6Qkth8gLwqphT5oQ6mdNFfF3AuRYQjWPmzgTabTcebmo:8638836345738:2,4,7,14,471,16,17,22,721,528,784,25,29,794,35,39
14yQevbXRE7AuDai9BpsHQvabnWBfsFLG7RmDz3fKxo1ECTw:878746370238:519
1hc1nfh61o5kkiduUV3vxGURsJ9imBN7qAckNMUb7ZFBvTr:800000000000:34
12idP5TG8j4cQWc4XtUAKHCJQtr3SL5uJgKUBdqQUSt7wnE8:3600000000000:539,803,77,441,96,103,843,158,822,211,18,807
13dyHFPrtffQN9YHfMD41cmdwDrvm7s8pyQTtAbWKeXqNtpJ:16000000000000:2,4,16,22,46,47,48,57,579,101,107,108,113,164,177,246
16bp8PxqAQUoFvAquMLgb3p19NJsw2naVF9pNGMMUyZM8Kyp:2032648491799:49,896,44,52,743,449,384,47,46
149XXHZhZnH65xgF4aWjgECf7UgziWknmG4bNYF2owP8BDT8:3131085013570:270,287
1doVYCsRiDayvNrLgqHtxdWYpcVD4GRZk2Jif1Q5SUxk7W3:1494344596243:101,327,707,891,714,211,67,897,242,294,186,305,63,337,221
13pchgjDVPePNwAPqZMtoxKwyR5WcJMWb1gZohAxzQ8C9x9Z:6811419050200:44,4
12tTgLAGSQgip7b6XKgVJ8gCvKCTwG5dWiPng6qTNzqpyNzw:1236600000000:
166vqT6gMP4deU6GnxFMrduAfJDTQkNxrqjYJMVU2MTPQ7kb:189788212388:177
15hWEj7Jqh9i8xEgnPPg2fGP4DouKqcSawAMZZ9pGHbnaw6Q:101222360144:181,265
12VnqeWj3i4mEUpKSbyEkoKXsiQMn3pbzYwQYetp3D4rvJbr:168788212388:279
169Ps8uMYDVHqdwH62aTaU4C5Tz3ZduSBmVMwSYPbUF8FmWJ:270033791715:0,1,5,6,10,11,13,15,21,24,23,26,27,30,31
147gd6aBeM7aBpZWzHkSA9ihSY79K9ARpMtKnZNdVgg5Br9S:4584161878256:39,185
16QTW6hzL2HG2QuR7gR1wiSvPt3MU6C6czg8JmagQBPt7P47:6430921931880:675,53,48,639,16,647,283,239
13gbeKpKuFtBb7ZbtSe3JScDLYKwVKn2k59C7VrC6KtfhiGW:499980000000000:546,740,654,168
12fq7ucfEai4dvJBqebXxTuJTHPqcopkPSxo2Aconj1bc6sX:51489104520335:647,9,539,2,694,44,14,22,39,45,46
1sYmuXhkB8F8F9sHi1xoFjyqFMmUBV7xk7YUEy7G4JzdakX:1453565894965:101,57,108,2,182,246,107,177,539,190,750,189,83
13vUSY4NLWFoiJuevHVwtVpYZosdC5igTx9yCvg1Y6HoVf9Z:1217780081288:1,11,0,381,26
16kLEPoBoqbqoBiQN2AVwsidskXMuJRExTukefRHpPkKtDNa:2925895652450:246,280,718,304,461,337,92,57,63,77,98,113,128,139,242,327
14meuyxPcEuNknnzeNQfa1Y1SDvbEbYKZx2ieH8SSM3cuEKi:2400000000000:29,441,524,203,211,190,83,118,185,205,206,279,4,227
12UFHpH6wchfWmvd9P299hcdWsHoyTdT5hFNMnGBkqw4JhuL:25033739429873:177
15342hCaRbYtDY1BZxF5bcsbGGhVy9p4r7eDWhogyGAtdsHe:2802606545119:206,189,732
13hcej2M4SDVnLYieaAHqVEME5X6CaBqH8CYQJijEJZe5GKE:3190000000000:205,46,48,384,51,53,55,743,68,595,107,108,57,101,140,150
15oCeTLEsicNZt6LpfDVRxdH1egcYPajKsocDH6uWoRuTBsW:8006889369874:14,18,28,58,59,75,77,79,88,96,45,50,53,701
12TJ1he8r7vDwS4pk6nTgQYUh8UZrgtnJGbBiwCFNTiGpNgh:244940000000:159,795,361,897,858,305,525,118,589,19,333,186,72,206
15vvKF64apLPNYA3iF8PF6n7F3boMN366Sq32ZY1qEsqCneB:4948403872072:189,48,54,39,35,184,96,177,150,279,239,499,53,51
15DN96sbFiSTz1QnNYjjDgmR2wdnQ7UHZYHdp9R2PHHVGctU:12262698328860:189,891,732,487,47,798
16EoefiBjjjFUqp5V1Uigd96nmodMvU1TwJiaQwiKegpMbNX:924000000000:77,290
1KDBEy2LKXryTgz2S2DKBEaMdGsjrNE5JH2yxMt3LMGWkYc:4000000000000:569,63,83,849,136,148
12s4FTdgfJuXuuXr7TZ7rm4DKno7m4uTBsb69yapT1eQoG9T:42800000000000:231,96,101,567
14ZG691ggnjhYyC6JTAfrLBZUDiLnvPq7Q7KuiCK8Q9tzMwH:442992546968:701,774,755,917,265,276
14ys4tLtLstpWnq3uXzc4nTddFLiCyacFuaPqmuE234RxYhT:330529209355:39,508,896,58,451,103,118,164
14SJNXdLnNXUP8QeFp2yv8dMjMBqW5V8o86BzD4y6UUfYfx8:18597273999836:361,186,118,189,250,727,579,239,158,244,211,287,205,54,639
15tjhzfXLDcLKjYX2Ar2Wy1VNSV8N9pMiGysB3Y8Wyo7adS:11666835318649:63
13HEjDk7gXfAZE4piJDAZHenHkX8Ey6JncKRGiJjpKXcNZ4Y:48580474085221:849,425,242,686,557,441,904,889,712,721,157,118
15EJ4AuqzgmdvvwFJHt8HZWRXGsTWyp8Yk4Z4n46uHwer51w:250000000000:366,528,180
154chjc6Jm4NvAqVrn5sf2xrpXjn9srWLtVb6bqVqFGGR6zP:2086862307329:29,83,519,118,126
12ZLofCSk2bMvYbzCfyB5mdCGXQNyWNS43MYvoEF5sHqRqgJ:56842314719992:211,72,63,186,588,25,279,206,42,97,203,839,224,162,213,389
163by6mMA3K6ro62ST9p6iFaV7TXDK4ze6QnYYN3b51f22vv:143012121571693:68,579,595,72,39,721,2,16,22,29,35,57,83,101,107,108
15FjiuURrBKeiGBRFdWMZUqd7q1mHVpwbbA5DNRQqo8byesT:109508889953:150,182,140,382,751,535,107
12GuESD2odg6LB3x8hREA2zaYpcXDoURkaJptonCvpaf8g1M:1925429491833:58,710,57,343
1R2pdc16vERB6TXr3yXc1VQpeLz8nTE4biSjQZfaUr2bvjY:12706570224405:25
13tNwtuAuU7FEWxcSjGTgWnsh6T5wDZPy48TGj4pDQMr5wqu:622274511259:7,4,14,16,17,18,22,25,29,35,39,46,47,48,384,539
163AkTNiCqX43ytHR89ganPQxUbVBCwVGjMkXyHiAWSeKBoh:5650000000000:16,140
15oDLHF5KcK1hGBfZdGaAh14RtDvRgFvCRPi3BUfwup5bES3:2490000000000:721,637,569,39,59,75,1
1MT8VmSEP54cdSgeqa3s7NrQriX3eNg7Dny1ni6Zw9KVEBb:20632115535156:449,273,96,35,65,318
121LEDPWzaq5arGTxiAJR1eMyk9cPd2va5gjyzDmRCAWSium:12159000000000:280,206,186,283,158,802,168
12xvURRyLxudLWEkU3LMJBddvW58PRMzByzuouZnP6xXLt6L:3367346743591:769,46,52,743,56,239,639,384
15iqmtNQWLVvvWiAqYGja8GTKUiVntoKZ788nRpdRDe7viW1:310000000000:58,77,14,18,858
14jmitoht5wUfXKkFck1XTjpDVgmNPCkGUvVVPPniso8PVn1:106416777308:19,889
163rkp89CCiDJerjWHVW1CUvbDdwTQxUeSLfwgh3uUB6HEL6:10492045002492:4,17,72,83,63,126,106,441,97,904
12TWsT6XiMJFt54pb3eju1YHUePZmrMDbfmk2KN2z4e5ftQg:7486734669208:189,177,34,686,558,103,405,278,784,287,188,140,53
13ZXY7YfKtCMpH4Y2TGh1Vq6xfqgdGUGdARbWHkEU7GJmfPD:2346719318338:0,1,5
12tPJSEvFeKiQYhUGw6uUu9HnRY5Tdd7pFSE8K6ytiVzRFV:3081550095116:287,278,126,290,250,188,231,637,8,42,68,682,77,158,184,239
133ZXaqDAu5UQdHbZCEnCvpVBFEAuxwkptDeQgi9xgUAQbGc:121078775437:16
14CYheAwwJvFPtmKuYoc4JhMEKNF22XyAyZVBUKLXLmLc2AL:7343300000000:514,72,455,672,591,631,224,313,305,822,567,150,188
16CfrLFoQsywnkbbsi5d8NYvASJWoDSUjpfVS8jSEhQDWVsw:3282592508702:181
1YqUfXbixCmAEWLP2WJEmYod4W3dFDqTny1GapSbLd7KNLr:459290318000000:72,164,239,511,280
1AMWr2UtVbvR9YUpooB7QWJbRfrdV1k5QoBorJPw4XXy1EL:4615587515468:150,246,57,83,39,184,126,72,280,108,22,409,63,148,631,205
12H6aWzZKNsg9A57uLBQ1WdCQNLEkZgdxnPCspqcaznBBJqc:121088212388:283
15Jm456ggvPRj1f2pFWpYynxK4EpDKeWVJs6m16t9hLNEwUS:108816128448:181,265
13qH8dhQ1K4cVmCB1cRrhp7s6zBcaaYQManPfxduBNvpDjtj:306383240492:1
134ZNeuux2EZQ8yswJqkJ5j2MPjfjScuKsx5sYCSwPFF52ic:426223424129:697,246,273
14z8rhJyuoxmEvNXPATBGcy9msW3v9bJe25RN5eS5qav9HTa:7366813375343:849,424,113,843,750,900,405,160,485,3,398,134,327,180
15wkjrqPWvVHWWGhrcWzERtrxZfJwDirLPSkRR6Vtz8hnWAR:140000000000000:38,715,695,211,491
15fNfaHgGQpkxMwShJACTDUqGDibHnePrkkgchotYybwr7FW:1687262595918:39
14bqkXc2BhzQmgR3x8adbvs8FKjfAPx57amMfc9oaDNTMnQF:1750000000000:115,79,34,75,7,59,234,276,88,265,128,472
151ZohK2sshzQp85o3ec7ZHXp17cGQYNrGKUuL3imfAhuFcG:3906516449424:77
13r4BnYdf173YpB2Yzu3ojLRXTL24Uki6mc6VGJ25Bsnmhc:100000000000000:896,185,481,164,869,897,665,508,891,499,327,280
14fzP522MkxMB3pVv7sqRT1XHfZfiAqzKecxshrncLX9JB5S:5607204407945:631,7,59,75
14iypCVNudaQgUR1XYHgJXELLhWxjpXYj2CtxBVB8sVj2Sd2:1032595813825:843,461,714,524,63,126,180,695,423,454,241,378,242,491,20
13uuQHSpKaRH2vDUyxbbLgpg9FPd8o2wTP6GRMLmzX25C4Jd:6431588518946:441,425,889,904,849,734,869,690,186,421,211
15m8QoU51xKEavf1Dhtc4yrajQk5fiGrMZxQZyD6FpnkVZwr:9621116798619:244,92,292,162,289,250,39,108,403,849,424,110,889,715
157LWRQhswfs3KkhNGSRQKyen8kAUJ81ZRD7ChVau6XP6tNY:400000000000:721
16B6aiz6SHqLx6KaBzdpmen3A1JjnJbKve3A788pQgow1vSo:5429016603814:2,16,22,25,29,35,39,57,83,101,107,108,118,126,140,150
16SVGUVHUkqVpSNmEfZQ4dRoyZrHRd4PacLn735uHWq8yYvT:5287582808093:181
14RoXC359iMdAv3NtAtvt2GxG5YA3dycT2xSdTsN18y252bo:2250000000000:211
15GUrQEjcDBKGhbnua6mP2QMRCzu9nRECEz1W1k5N6rRmhZX:24758988999952:2,4,14,18,22,246,250,39,184,35,280,63,231
1V7XiFTGBcWVg9tj8khgca4caudPhz5iz65SefhbD8XLEys:503671310118910:105,281,28,243,217,91,192,73,339,613,490
15whsUrSosew4gTw6qijiSPUwFzLSewRCxwuxFiJLNTcEQ76:440000000000:
14k9FyL3UrCsb8cUWJnAGV1cPZPYGSkb2ibjZKRGS2doJDJp:3730000000000:77,92,39,58,98,107,113,128,164,177,246,2,160,35,158,220
12TDg8PYnN7JXT1xeYVBgJGZpiMiYJBBKAPGifhcFjmXyhdt:4767265348336:58,77,92,98,113,128,139,160,290,294,193,101
14K1wKuaANsbekV5z8xkYhhCFTMu1LbtP9vdwG6Tc52syykQ:12124291651248:461,361,355,899,398,890,368,284,384,675,244,184,126
12ad2gQNxcnSaSGTrua5cKxSH4YVZkFn2m6yDYhvvngpaTDR:6053966964367:17,498,889,900,52,65,441,96,528,8,9,471,22,25,29,50
15qsQFwn6zSRvFnwjj4eTEz8a7oraKaQL125Qg6w3QE8npBH:5887097498686:22,250,185,158,83,189
12pX5hdSVWjzun8MGVPyJGnZTKt5rBEfkixmtD6eo6ita2Zr:11668528366918:67,304,250,405,273,721,246,92,98,512,239,164,750,63
12uhqRA5XLAox4krw3pVki9cQbcDrmxanFSeJNVqCxUtR4aa:256511212360:177
16mHEh87CuoeEfN8MwhmN6HnKZb1RNfCkPDJ81sebCSRdf6U:5044187212388:16
16kCTA7363dffXuRYozBNdqRfN56KuziF2Y6EMvjSEwaNnfC:522463934178:181,265,55,177,279
1KhCsg5FpP6sqBec2vWbYAVWJfy3pUb7PG7LsGG73uDuKaF:8015457271553:7,59,75,79,88,115,180
14DPYDPwMMdAFz3DDSJqVNfqcaP7PktnFyiAwDPtMNqN2cp6:7210000000000:118,2,250,182,177,158
15Pfxua6nyznUNVpWovoLdELzf6huhXiYE7JMqAtDTfpFf2c:16126138468978:162,203,270,136,292,265,904,222,631,115,20,642,839,409,707,500
15fUYy6WYEBRUw1abJYMp36xzFBBkKVjBw3k4geaWsBTU6fU:2414519482377:189,288,273,107,158,579,451,184,244,715
1zgARx2uU7ULtA3UGp2sj8zvtDzEks6csqS2buWCSMvaScz:70000000000000:53,96,83,47
1439WtarQAVRdSpoPFQhKw5VbwaV4X7q779ZC2oVgnLh7WN2:2138143805030:34,39,42,54,59,525,795,73,858,343,63,65,77,305,92
1537kRvzVSppG6Hr94JbQh2YT2BsakC5wwf31oywLy9xkZ1W:37196871930133:903,858,58,77,806,92
15GhGYP42qVCKFMLAHfwU2tGDewgpmD5gBH96vZoPTENsGUU:2160000350822:65,77,278,158,265,756,134,803,822,57,321,272,487,106,418
14VZs2QPT8YoxYfmrrzpHTbpqw1PaVY5UCWa2hNeXR8PCNwn:6280288783717:128,294,139
1bPPZ4HGnuckyqCum2LKfehGTgYuzB7pGWTobDn3CDq9yHV:3442573527677:449,56,803,185,828,90,584,517,209,128,603,335,184,788,279,108
12DhJEQyLLoVJUyuZ3yZNdQzZU6y2NGr7mBVBVQyQzBNrHN2:16740321658818:150,108,861,273,184,140,65,158,280,246,83,35,177,39,164
13JATdsCTL7aXVtkN7d4kiK19xToWbhNosaaRny5RdZAbYyU:1564482024088:16
16LkuiEGyEbTRV6fRgVofBh6k3j8AnfaAb7g8iWznEoxED1F:4044636722344:712
129uhWbm8edwWjeixDG8TGAQCnjjxwkgWJ6FbpmP1zHgd57Q:548427544281:29
155ekbyMw1Z8g41y4mPWp8NHDmiLUMKXtoHmgWRZr5FJLj62:299989214000000:239,184,273,250,2,44
14aaq8udA9iby1KEXbojaFx7B4sskP7Wno538RyFTuLw1fHy:84643403800595:239,205,188,278,270,280,718
13YwjvJqvQZeS1STdD5Yza8XAsXkaRHtwMwi6ZXtdPZEXEtd:2500000000000:2
12bY8UeNwde43UK6ykdBgcAj7wnitJFtFWaggcFkQgsnzWU7:1009820589714:7,0
14GKbkGb1CeudYqS2eJx66yTVjARKMWmSWZfg18krvVokCyv:59988266532227:56,184,454,532,899,150,417,17,292,612,557,869
15ARyrSNVcXgWyf53vUvdbuhfbfmqjKP3uzqJiHkprZFw8BZ:2804746823439:45,108,2,889
15k6kkH9GAdVaXMtzt4SioqyDgaQX8DbXhvmeLTWrvgg1oDW:5500158000000:39
155svrd5rPU6TG9Nr1Btc2nFoHYa3xPg2KJiV8Q4UfJTgAc9:1000000000000:409,804,25,327,289,843,72,244,39,220,83,118,185,280,186,63
13Xqc5eQECiwgVX5m91i9hQuNsTSTyCBZDS7BYB6NeUyMYpe:5047939432645:710,25,34,39,54,803,92,96,103,113,904,126,128,147,160
13wLj53zgUuj7V9PtUPEfjUWqkUTQcsa5JGWeKfMb1AZfQPb:28307926899859:17,246,250,279,304
1y9ACfgqFM7pQeZC1RXZziW4VsbCtjdv3RYnheqegJEGWLE:4028740403004:139
14ELQZNdQ21cSTfds1VTqwnL5cVLoJ2GpAqxiFJ8dVgjTKyN:3901099584758:695,637,139,674,519,77,897,159,209,150,511,525,19
14Fbdx4r2m1Yt1UHgpohXHUNRK2i2mmdZ3uJNCCfHKEBCyob:13549809407100:63,17,29,220,214,205,211,35,595,90,242,250,423,244,686,83
14w9qCiwTACDzBfTXebmbfTSP8tiNA5CZhA1gdedY37E62cr:150000000000:160,113,59,75,28,231
1pa7WwxMYCmo7hwqJPXshb5WqKKBf7myF8gn5cH2T7ZQk2W:9716497896936:186,189,2,107,273,57,22,164,246,177,101,250,108,4
13HKxPecVAeYvgtdbWPkzCTWCM8myGFeefGjXdNaZBifKnKk:89500000000000:94,85,102,112,772,141,153,174,766,179,183,251,274,6,13,37
16mopoDLvW34GWEQ6GKCabP2XM9GvKsktsTb3o3wxMiZV5sT:4203892889615:292
1LCqEJCB6GLdQNtHVxjR8Ekx9gn8s8uLtsHx3x2Wnq8CZgh:4999637258929:2
14HA9AHcSRxj35vsCzmmHvS97bAf29wd3znqbFeQRuSQjRUd:221934267038:592,858,59,64,333,525,795,77,475,110,115,118,139,180,209
165nALDMJxuG7gkCpa6o39n7RzvEPDTGbsWh4jBsgHkH6SMH:223745229138:2,4,7,14,16,17,18,318,22,25,28,29,34,35,39,44
163WyHKtJ1ydMDAXZCqniSgvKqmB9QrGYPwMKNqxqVp4cyXS:8000000000000:57,101,108,177,246,273,2
12TtwPFobkMwWhm5sQ6ntXvdY85EAZP1fjrW1FGq1y4RvEw4:20000000000000:588,499,224,47,56,714,189,806,143,241,784,164,250
15ruyNEUAq9uYmpJHuxZ6JQ8nhoRgLFh3iW7pJSfchXkmNce:176898596347:181
14dkuXmi5dhM7TZNRGowr4bgasWwG5FGjW18HrKvtEJaDK5J:5320000000000:158,97,707,767,734,333,809,588,292,65,617
166VXAuxedAkNupoPpz8ttZxM2yUfq5feAvcYDgedSoLqhGZ:1584534976579:403,206,279,763,283,786,304,305,100,321,337,389,398
13y6fQTNqXd8Qc2zawTna4Qq2yAKMxMn1NmQ2YvecspDJqc3:109788212388:181
15syMPd4Qe9q3gGiPkTTaf4H1FyVy3PUTSjXoMtBY3o6fVd3:3706024259553:77,188,280,727,4,7,14,18,794,46,47,50,58,59,63,64
12kYAT7jK5rRBFVJG8fwBaiTbiUTY1KwPD2tuDn6JXzqi4v3:199088212388:181
12mJRJx1VLxVfPMmxUMbJWzq6pbZf26GqJk99x5e6acPPiB3:16326883174442:288,514,209,279,46,318,720,49,55,181,273,517,475,119,278,206
14s6HW4qnvtm5csrUYbxuCL7BJbo5pJmHTGEZUTRwshQssKw:2645000000000:107,57,68,595,108,140,150,164,101,129,250,44,46,48,384,47
16amBtp6YcVzcWryuArNBLm92XKZFeHCrYA3XjTRdfRQJ9Vr:499365792759050:361,118,159,63,869,279,588,524,206
144a2iryAS7VTosY1o9QtQTYhke5hiGJnWdvNxJJn1RNYT43:300000000000:16,343,244,177
13RmNvJZz5P4iNkmXEbRf36B8tUnhqeuxcDGGp6UZBDqUjST:525907045307:539,592,508,39,50,743,58,451,77,579,92,96,98,103,113
13UVJyLnbVp8c4FQeiGEeuxXCcRg3U2LZiTuwoGNv3SuKEAe:2000000000000:454,903,591,839,588,409,106,72
1NWNc3jH4rvWSNxTo51oUTwJLe9F1kgMALD7xCy9SJ3GuLc:4257850830543:206,7,222,402,828
1LZXjTcKSsxQzd4wFPeZganBTWgcKttVRTJPBqeUpSGPSWM:14725000000000:2,16,29,57,150,182,177
14oQpDEsRDsUDVtKhT8Eec3sR9KnYi49m4SFJnLULTQjnkiN:6372096247757:67,250,280,712,96,270,46,50,389,186,321,763,904,304,405
12J21NArNGz6g47SfNigHVRPCfw6KBo2ZMpx2gQw3K6qaXsw:256285880312:181
16LP6YLnQsjoQAiPX4N3uHM6Y6jKpF6mi9emDFZzvWSr8drp:122529790000000:94,85,102,112,772,141,153,174,766,179,183,251,274,6,13,37
15LLdbDnHWmGYPwXVBsDqA5ieGutdNW6pnRR4K1ySifgRi8Y:1072240403204:181
1EBbq3g22xwZ5uqxWvUcRrGkJxYDhYjRTsakiQeTgZCCe5j:1410200798404770:44,185,896,239,639,46,184,39,35,16,47,675,49
149TrUouwU4ba9XiUeCM4Jz9Je4nEk8XvJXyuH8j4hqwEqMa:2798916004204:2,4,7,14,16,17,18,656,35,694,44,46,639,384,49
1DsLUHwKLpdwNZmV8hn9QF3JWMTkA9sbQtsbqKtkVsT994a:1912895916819:244,265,177,55
1zti23jxAhN29VMwLLg2Jj1WqwfwoHmCaT7YMKTLC8xLt16:1000000000000:543,595,90,707,695,849,442,802,209,899,584,25,8,366,528,211
15SikbpbZYnggjqbRNh4JMUcnxgNNqgcrYX3JUxYhNULMdXt:2972997588122:592,803,58,65,361,79,88,92,441,103,110,113
13ViYQPhdxbW4JCsQparpzJafAA7pDjanH2zQphBvKHS6tiY:150000000000:4
13aG2ajDTiLtYQ4BxuoETGh2kL2GFRHufDAJxgceCPWTpcNh:8310000000000:471,96,451,280,508,579,727,18,39
12urV5VVM93hZgMhJNwbubdxujaf1bUzXUhooe1aG6w52WKA:197588503204:177
